Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
RHODE ISLAND,2016,1,106,0,5863
SOUTH CAROLINA,2016,1,106,436,49506
SOUTH DAKOTA,2016,1,106,10,1524
TENNESSEE,2016,1,106,161,20434
TEXAS,2016,1,106,2169,113564
UTAH,2016,1,106,71,7111
VERMONT,2016,1,106,1,826
VIRGINIA,2016,1,106,531,67957
WASHINGTON,2016,1,106,434,36312
WEST VIRGINIA,2016,1,106,0,4377
WISCONSIN,2016,1,106,295,25629
WYOMING,2016,1,106,3,354
ALABAMA,2016,2,107,0,11230
ALASKA,2016,2,107,4,2528
ARIZONA,2016,2,107,0,21536
ARKANSAS,2016,2,107,78,26451
CALIFORNIA,2016,2,107,1573,121684
COLORADO,2016,2,107,370,35911
CONNECTICUT,2016,2,107,0,8912
DELAWARE,2016,2,107,86,9080
FLORIDA,2016,2,107,869,90807
GEORGIA,2016,2,107,0,60937
HAWAII,2016,2,107,0,126
IDAHO,2016,2,107,0,3457
ILLINOIS,2016,2,107,65,3938
INDIANA,2016,2,107,236,28072
IOWA,2016,2,107,20,2807
KANSAS,2016,2,107,41,4424
KENTUCKY,2016,2,107,95,27839
LOUISIANA,2016,2,107,658,19755
MAINE,2016,2,107,0,2962
MARYLAND,2016,2,107,0,20917
MASSACHUSETTS,2016,2,107,0,19304
MICHIGAN,2016,2,107,489,46172
MINNESOTA,2016,2,107,0,283
MISSISSIPPI,2016,2,107,0,14018
MISSOURI,2016,2,107,149,16554
MONTANA,2016,2,107,69,4828
NEBRASKA,2016,2,107,70,7918
NEVADA,2016,2,107,0,1820
NEW HAMPSHIRE,2016,2,107,0,2071
NEW JERSEY,2016,2,107,303,20093
NEW MEXICO,2016,2,107,81,10348
NEW YORK,2016,2,107,724,79904
NORTH CAROLINA,2016,2,107,0,91791
NORTH DAKOTA,2016,2,107,0,490
OHIO,2016,2,107,514,34646
OKLAHOMA,2016,2,107,73,4692
OREGON,2016,2,107,403,29645
PENNSYLVANIA,2016,2,107,1034,85232
RHODE ISLAND,2016,2,107,17,5880
SOUTH CAROLINA,2016,2,107,584,50090
SOUTH DAKOTA,2016,2,107,0,1524
TENNESSEE,2016,2,107,272,20706
TEXAS,2016,2,107,2414,115978
UTAH,2016,2,107,82,7193
VERMONT,2016,2,107,8,834
VIRGINIA,2016,2,107,641,68598
WASHINGTON,2016,2,107,438,36750
WEST VIRGINIA,2016,2,107,0,4377
WISCONSIN,2016,2,107,254,25883
WYOMING,2016,2,107,6,360
ALABAMA,2016,3,108,417,11647
ALASKA,2016,3,108,12,2540
ARIZONA,2016,3,108,0,21536
ARKANSAS,2016,3,108,60,26511
CALIFORNIA,2016,3,108,1399,123083
COLORADO,2016,3,108,363,36274
CONNECTICUT,2016,3,108,3,8915
DELAWARE,2016,3,108,87,9167
FLORIDA,2016,3,108,869,91676
GEORGIA,2016,3,108,309,61246
HAWAII,2016,3,108,0,126
IDAHO,2016,3,108,137,3594
ILLINOIS,2016,3,108,49,3987
INDIANA,2016,3,108,409,28481
IOWA,2016,3,108,40,2847
KANSAS,2016,3,108,42,4466
KENTUCKY,2016,3,108,0,27839
LOUISIANA,2016,3,108,667,20422
MAINE,2016,3,108,0,2962
MARYLAND,2016,3,108,0,20917
MASSACHUSETTS,2016,3,108,0,19304
MICHIGAN,2016,3,108,465,46637
MINNESOTA,2016,3,108,0,283
MISSISSIPPI,2016,3,108,0,14018
MISSOURI,2016,3,108,85,16639
MONTANA,2016,3,108,87,4915
NEBRASKA,2016,3,108,68,7986
NEVADA,2016,3,108,46,1866
NEW HAMPSHIRE,2016,3,108,0,2071
NEW JERSEY,2016,3,108,243,20336
NEW MEXICO,2016,3,108,76,10424
NEW YORK,2016,3,108,749,80653
NORTH CAROLINA,2016,3,108,17,91808
NORTH DAKOTA,2016,3,108,12,502
OHIO,2016,3,108,360,35006
OKLAHOMA,2016,3,108,48,4740
OREGON,2016,3,108,419,30064
PENNSYLVANIA,2016,3,108,776,86008
RHODE ISLAND,2016,3,108,25,5905
SOUTH CAROLINA,2016,3,108,491,50581
SOUTH DAKOTA,2016,3,108,2,1526
TENNESSEE,2016,3,108,77,20783
TEXAS,2016,3,108,2625,118603
UTAH,2016,3,108,72,7265
VERMONT,2016,3,108,16,850
VIRGINIA,2016,3,108,378,68976
WASHINGTON,2016,3,108,503,37253
WEST VIRGINIA,2016,3,108,0,4377
WISCONSIN,2016,3,108,240,26123
WYOMING,2016,3,108,34,394
ALABAMA,2016,4,109,0,11647
ALASKA,2016,4,109,17,2557
ARIZONA,2016,4,109,0,21536
ARKANSAS,2016,4,109,159,26670
CALIFORNIA,2016,4,109,1788,124871
COLORADO,2016,4,109,394,36668
CONNECTICUT,2016,4,109,2,8917
DELAWARE,2016,4,109,118,9285
FLORIDA,2016,4,109,1002,92678
GEORGIA,2016,4,109,428,61674
HAWAII,2016,4,109,0,126
IDAHO,2016,4,109,0,3594
ILLINOIS,2016,4,109,43,4030
INDIANA,2016,4,109,350,28831
IOWA,2016,4,109,58,2905
KANSAS,2016,4,109,0,4466
KENTUCKY,2016,4,109,92,27931
LOUISIANA,2016,4,109,714,21136
MAINE,2016,4,109,0,2962
MARYLAND,2016,4,109,0,20917
MASSACHUSETTS,2016,4,109,0,19304
MICHIGAN,2016,4,109,560,47197
MINNESOTA,2016,4,109,0,283
MISSISSIPPI,2016,4,109,0,14018
MISSOURI,2016,4,109,0,16639
MONTANA,2016,4,109,66,4981
NEBRASKA,2016,4,109,0,7986
NEVADA,2016,4,109,71,1937
NEW HAMPSHIRE,2016,4,109,0,2071
NEW JERSEY,2016,4,109,218,20554
NEW MEXICO,2016,4,109,86,10510
NEW YORK,2016,4,109,833,81486
NORTH CAROLINA,2016,4,109,5,91813
NORTH DAKOTA,2016,4,109,0,502
OHIO,2016,4,109,386,35392
OKLAHOMA,2016,4,109,61,4801
OREGON,2016,4,109,0,30064
PENNSYLVANIA,2016,4,109,772,86780
RHODE ISLAND,2016,4,109,49,5954
SOUTH CAROLINA,2016,4,109,655,51236
SOUTH DAKOTA,2016,4,109,12,1538
TENNESSEE,2016,4,109,249,21032
TEXAS,2016,4,109,2702,121305
UTAH,2016,4,109,40,7305
VERMONT,2016,4,109,21,871
VIRGINIA,2016,4,109,845,69821
WASHINGTON,2016,4,109,492,37745
WEST VIRGINIA,2016,4,109,0,4377
WISCONSIN,2016,4,109,307,26430
WYOMING,2016,4,109,9,403
ALABAMA,2016,5,110,0,11647
ALASKA,2016,5,110,32,2589
ARIZONA,2016,5,110,0,21536
ARKANSAS,2016,5,110,163,26833
CALIFORNIA,2016,5,110,1624,126495
COLORADO,2016,5,110,408,37076
CONNECTICUT,2016,5,110,22,8939
DELAWARE,2016,5,110,99,9384
FLORIDA,2016,5,110,987,93665
GEORGIA,2016,5,110,390,62064
HAWAII,2016,5,110,0,126
IDAHO,2016,5,110,0,3594
ILLINOIS,2016,5,110,48,4078
INDIANA,2016,5,110,414,29245
IOWA,2016,5,110,58,2963
KANSAS,2016,5,110,37,4503
KENTUCKY,2016,5,110,83,28014
LOUISIANA,2016,5,110,605,21741
MAINE,2016,5,110,0,2962
MARYLAND,2016,5,110,0,20917
MASSACHUSETTS,2016,5,110,0,19304
MICHIGAN,2016,5,110,381,47578
MINNESOTA,2016,5,110,3,286
MISSISSIPPI,2016,5,110,0,14018
MISSOURI,2016,5,110,0,16639
MONTANA,2016,5,110,75,5056
NEBRASKA,2016,5,110,38,8024
NEVADA,2016,5,110,3,1940
NEW HAMPSHIRE,2016,5,110,0,2071
NEW JERSEY,2016,5,110,239,20793
NEW MEXICO,2016,5,110,105,10615
NEW YORK,2016,5,110,818,82304
NORTH CAROLINA,2016,5,110,2,91815
NORTH DAKOTA,2016,5,110,5,507
OHIO,2016,5,110,484,35876
OKLAHOMA,2016,5,110,58,4859
OREGON,2016,5,110,0,30064
PENNSYLVANIA,2016,5,110,1027,87807
RHODE ISLAND,2016,5,110,140,6094
SOUTH CAROLINA,2016,5,110,631,51867
SOUTH DAKOTA,2016,5,110,0,1538
TENNESSEE,2016,5,110,273,21305
TEXAS,2016,5,110,0,121305
UTAH,2016,5,110,76,7381
VERMONT,2016,5,110,1,872
VIRGINIA,2016,5,110,1359,71180
WASHINGTON,2016,5,110,502,38247
WEST VIRGINIA,2016,5,110,0,4377
WISCONSIN,2016,5,110,349,26779
WYOMING,2016,5,110,12,415
ALABAMA,2016,6,111,0,11647
ALASKA,2016,6,111,23,2612
ARIZONA,2016,6,111,0,21536
ARKANSAS,2016,6,111,0,26833
CALIFORNIA,2016,6,111,1417,127912
COLORADO,2016,6,111,504,37580
CONNECTICUT,2016,6,111,68,9007
DELAWARE,2016,6,111,113,9497
FLORIDA,2016,6,111,902,94567
GEORGIA,2016,6,111,352,62416
HAWAII,2016,6,111,0,126
IDAHO,2016,6,111,126,3720
ILLINOIS,2016,6,111,41,4119
INDIANA,2016,6,111,372,29617
IOWA,2016,6,111,47,3010
KANSAS,2016,6,111,23,4526
KENTUCKY,2016,6,111,98,28112
LOUISIANA,2016,6,111,493,22234
MAINE,2016,6,111,0,2962
MARYLAND,2016,6,111,0,20917
MASSACHUSETTS,2016,6,111,0,19304
MICHIGAN,2016,6,111,453,48031
MINNESOTA,2016,6,111,20,306
MISSISSIPPI,2016,6,111,0,14018
MISSOURI,2016,6,111,149,16788
MONTANA,2016,6,111,74,5130
NEBRASKA,2016,6,111,166,8190
NEVADA,2016,6,111,0,1940
NEW HAMPSHIRE,2016,6,111,0,2071
NEW JERSEY,2016,6,111,250,21043
NEW MEXICO,2016,6,111,136,10751
NEW YORK,2016,6,111,817,83121
NORTH CAROLINA,2016,6,111,1,91816
NORTH DAKOTA,2016,6,111,0,507
OHIO,2016,6,111,76,35952
OKLAHOMA,2016,6,111,66,4925
OREGON,2016,6,111,323,30387
PENNSYLVANIA,2016,6,111,793,88600
RHODE ISLAND,2016,6,111,120,6214
SOUTH CAROLINA,2016,6,111,602,52469
SOUTH DAKOTA,2016,6,111,0,1538
TENNESSEE,2016,6,111,175,21480
TEXAS,2016,6,111,2623,123928
UTAH,2016,6,111,72,7453
VERMONT,2016,6,111,0,872
VIRGINIA,2016,6,111,1063,72243
WASHINGTON,2016,6,111,475,38722
WEST VIRGINIA,2016,6,111,0,4377
WISCONSIN,2016,6,111,284,27063
WYOMING,2016,6,111,10,425
ALABAMA,2016,7,112,0,11647
ALASKA,2016,7,112,11,2623
ARIZONA,2016,7,112,337,21873
ARKANSAS,2016,7,112,57,26890
CALIFORNIA,2016,7,112,1473,129385
COLORADO,2016,7,112,324,37904
CONNECTICUT,2016,7,112,113,9120
DELAWARE,2016,7,112,101,9598
FLORIDA,2016,7,112,987,95554
GEORGIA,2016,7,112,350,62766
HAWAII,2016,7,112,0,126
IDAHO,2016,7,112,91,3811
ILLINOIS,2016,7,112,24,4143
INDIANA,2016,7,112,333,29950
IOWA,2016,7,112,51,3061
KANSAS,2016,7,112,43,4569
KENTUCKY,2016,7,112,87,28199
LOUISIANA,2016,7,112,0,22234
MAINE,2016,7,112,0,2962
MARYLAND,2016,7,112,0,20917
MASSACHUSETTS,2016,7,112,0,19304
MICHIGAN,2016,7,112,414,48445
MINNESOTA,2016,7,112,8,314
MISSISSIPPI,2016,7,112,0,14018
MISSOURI,2016,7,112,164,16952
MONTANA,2016,7,112,61,5191
NEBRASKA,2016,7,112,95,8285
NEVADA,2016,7,112,0,1940
NEW HAMPSHIRE,2016,7,112,21,2092
NEW JERSEY,2016,7,112,250,21293
NEW MEXICO,2016,7,112,77,10828
NEW YORK,2016,7,112,825,83946
NORTH CAROLINA,2016,7,112,1,91817
NORTH DAKOTA,2016,7,112,4,511
OHIO,2016,7,112,410,36362
OKLAHOMA,2016,7,112,45,4970
OREGON,2016,7,112,332,30719
PENNSYLVANIA,2016,7,112,809,89409
RHODE ISLAND,2016,7,112,88,6302
SOUTH CAROLINA,2016,7,112,653,53122
SOUTH DAKOTA,2016,7,112,3,1541
TENNESSEE,2016,7,112,215,21695
TEXAS,2016,7,112,0,123928
UTAH,2016,7,112,57,7510
VERMONT,2016,7,112,12,884
VIRGINIA,2016,7,112,458,72701
WASHINGTON,2016,7,112,442,39164
WEST VIRGINIA,2016,7,112,0,4377
WISCONSIN,2016,7,112,289,27352
WYOMING,2016,7,112,14,439
ALABAMA,2016,8,113,577,12224
ALASKA,2016,8,113,48,2671
ARIZONA,2016,8,113,524,22397
ARKANSAS,2016,8,113,172,27062
CALIFORNIA,2016,8,113,1667,131052
COLORADO,2016,8,113,466,38370
CONNECTICUT,2016,8,113,188,9308
DELAWARE,2016,8,113,92,9690
FLORIDA,2016,8,113,970,96524
GEORGIA,2016,8,113,398,63164
HAWAII,2016,8,113,0,126
IDAHO,2016,8,113,203,4014
ILLINOIS,2016,8,113,46,4189
INDIANA,2016,8,113,330,30280
IOWA,2016,8,113,71,3132
KANSAS,2016,8,113,42,4611
KENTUCKY,2016,8,113,102,28301
LOUISIANA,2016,8,113,0,22234
MAINE,2016,8,113,52,3014
MARYLAND,2016,8,113,0,20917
MASSACHUSETTS,2016,8,113,320,19624
MICHIGAN,2016,8,113,395,48840
MINNESOTA,2016,8,113,0,314
MISSISSIPPI,2016,8,113,0,14018
MISSOURI,2016,8,113,189,17141
MONTANA,2016,8,113,95,5286
NEBRASKA,2016,8,113,83,8368
NEVADA,2016,8,113,0,1940
NEW HAMPSHIRE,2016,8,113,106,2198
NEW JERSEY,2016,8,113,267,21560
NEW MEXICO,2016,8,113,95,10923
NEW YORK,2016,8,113,898,84844
NORTH CAROLINA,2016,8,113,0,91817
NORTH DAKOTA,2016,8,113,4,515
OHIO,2016,8,113,356,36718
OKLAHOMA,2016,8,113,70,5040
OREGON,2016,8,113,385,31104
PENNSYLVANIA,2016,8,113,857,90266
RHODE ISLAND,2016,8,113,65,6367
SOUTH CAROLINA,2016,8,113,566,53688
SOUTH DAKOTA,2016,8,113,0,1541
TENNESSEE,2016,8,113,178,21873
TEXAS,2016,8,113,0,123928
UTAH,2016,8,113,77,7587
VERMONT,2016,8,113,9,893
VIRGINIA,2016,8,113,836,73537
WASHINGTON,2016,8,113,447,39611
WEST VIRGINIA,2016,8,113,0,4377
WISCONSIN,2016,8,113,295,27647
WYOMING,2016,8,113,18,457
ALABAMA,2016,9,114,543,12767
ALASKA,2016,9,114,29,2700
ARIZONA,2016,9,114,419,22816
ARKANSAS,2016,9,114,125,27187
CALIFORNIA,2016,9,114,1052,132104
COLORADO,2016,9,114,509,38879
CONNECTICUT,2016,9,114,151,9459
DELAWARE,2016,9,114,150,9840
FLORIDA,2016,9,114,1076,97600
GEORGIA,2016,9,114,452,63616
HAWAII,2016,9,114,0,126
IDAHO,2016,9,114,0,4014
ILLINOIS,2016,9,114,55,4244
INDIANA,2016,9,114,297,30577
IOWA,2016,9,114,56,3188
KANSAS,2016,9,114,41,4652
KENTUCKY,2016,9,114,68,28369
LOUISIANA,2016,9,114,599,22833
MAINE,2016,9,114,59,3073
MARYLAND,2016,9,114,559,21476
MASSACHUSETTS,2016,9,114,281,19905
MICHIGAN,2016,9,114,317,49157
MINNESOTA,2016,9,114,2,316
MISSISSIPPI,2016,9,114,0,14018
MISSOURI,2016,9,114,144,17285
MONTANA,2016,9,114,92,5378
NEBRASKA,2016,9,114,149,8517
NEVADA,2016,9,114,7,1947
NEW HAMPSHIRE,2016,9,114,126,2324
NEW JERSEY,2016,9,114,209,21769
NEW MEXICO,2016,9,114,88,11011
NEW YORK,2016,9,114,765,85609
NORTH CAROLINA,2016,9,114,0,91817
NORTH DAKOTA,2016,9,114,6,521
OHIO,2016,9,114,421,37139
OKLAHOMA,2016,9,114,68,5108
OREGON,2016,9,114,374,31478
PENNSYLVANIA,2016,9,114,903,91169
RHODE ISLAND,2016,9,114,33,6400
SOUTH CAROLINA,2016,9,114,598,54286
SOUTH DAKOTA,2016,9,114,1,1542
TENNESSEE,2016,9,114,137,22010
TEXAS,2016,9,114,2741,126669
UTAH,2016,9,114,45,7632
VERMONT,2016,9,114,17,910
VIRGINIA,2016,9,114,417,73954
WASHINGTON,2016,9,114,395,40006
WEST VIRGINIA,2016,9,114,0,4377
WISCONSIN,2016,9,114,325,27972
WYOMING,2016,9,114,8,465
ALABAMA,2016,10,115,556,13323
ALASKA,2016,10,115,41,2741
ARIZONA,2016,10,115,690,23506
ARKANSAS,2016,10,115,0,27187
CALIFORNIA,2016,10,115,1536,133640
COLORADO,2016,10,115,288,39167
CONNECTICUT,2016,10,115,175,9634
DELAWARE,2016,10,115,99,9939
FLORIDA,2016,10,115,1115,98715
GEORGIA,2016,10,115,448,64064
HAWAII,2016,10,115,11,137
IDAHO,2016,10,115,105,4119
ILLINOIS,2016,10,115,56,4300
INDIANA,2016,10,115,367,30944
IOWA,2016,10,115,69,3257
KANSAS,2016,10,115,35,4687
KENTUCKY,2016,10,115,130,28499
LOUISIANA,2016,10,115,756,23589
MAINE,2016,10,115,0,3073
MARYLAND,2016,10,115,483,21959
MASSACHUSETTS,2016,10,115,0,19905
MICHIGAN,2016,10,115,551,49708
MINNESOTA,2016,10,115,7,323
MISSISSIPPI,2016,10,115,0,14018
MISSOURI,2016,10,115,215,17500
MONTANA,2016,10,115,82,5460
NEBRASKA,2016,10,115,119,8636
NEVADA,2016,10,115,68,2015
NEW HAMPSHIRE,2016,10,115,123,2447
NEW JERSEY,2016,10,115,235,22004
NEW MEXICO,2016,10,115,77,11088
NEW YORK,2016,10,115,865,86474
NORTH CAROLINA,2016,10,115,3,91820
NORTH DAKOTA,2016,10,115,11,532
OHIO,2016,10,115,435,37574
OKLAHOMA,2016,10,115,65,5173
OREGON,2016,10,115,403,31881
PENNSYLVANIA,2016,10,115,847,92016
RHODE ISLAND,2016,10,115,78,6478
SOUTH CAROLINA,2016,10,115,643,54929
SOUTH DAKOTA,2016,10,115,2,1544
TENNESSEE,2016,10,115,210,22220
TEXAS,2016,10,115,2443,129112
UTAH,2016,10,115,82,7714
VERMONT,2016,10,115,7,917
VIRGINIA,2016,10,115,137,74091
WASHINGTON,2016,10,115,482,40488
WEST VIRGINIA,2016,10,115,0,4377
WISCONSIN,2016,10,115,246,28218
WYOMING,2016,10,115,8,473
ALABAMA,2016,11,116,0,13323
ALASKA,2016,11,116,16,2757
ARIZONA,2016,11,116,492,23998
ARKANSAS,2016,11,116,50,27237
CALIFORNIA,2016,11,116,1434,135074
COLORADO,2016,11,116,407,39574
CONNECTICUT,2016,11,116,141,9775
DELAWARE,2016,11,116,89,10028
FLORIDA,2016,11,116,943,99658
GEORGIA,2016,11,116,332,64396
HAWAII,2016,11,116,0,137
IDAHO,2016,11,116,99,4218
ILLINOIS,2016,11,116,41,4341
INDIANA,2016,11,116,339,31283
IOWA,2016,11,116,0,3257
KANSAS,2016,11,116,15,4702
KENTUCKY,2016,11,116,455,28954
LOUISIANA,2016,11,116,596,24185
MAINE,2016,11,116,56,3129
MARYLAND,2016,11,116,678,22637
MASSACHUSETTS,2016,11,116,0,19905
MICHIGAN,2016,11,116,356,50064
MINNESOTA,2016,11,116,0,323
MISSISSIPPI,2016,11,116,0,14018
MISSOURI,2016,11,116,189,17689
MONTANA,2016,11,116,0,5460
NEBRASKA,2016,11,116,0,8636
NEVADA,2016,11,116,0,2015
NEW HAMPSHIRE,2016,11,116,174,2621
NEW JERSEY,2016,11,116,209,22213
NEW MEXICO,2016,11,116,51,11139
NEW YORK,2016,11,116,779,87253
NORTH CAROLINA,2016,11,116,2,91822
NORTH DAKOTA,2016,11,116,9,541
OHIO,2016,11,116,436,38010
OKLAHOMA,2016,11,116,40,5213
OREGON,2016,11,116,313,32194
PENNSYLVANIA,2016,11,116,885,92901
RHODE ISLAND,2016,11,116,118,6596
SOUTH CAROLINA,2016,11,116,600,55529
SOUTH DAKOTA,2016,11,116,6,1550
TENNESSEE,2016,11,116,174,22394
TEXAS,2016,11,116,2530,131642
UTAH,2016,11,116,63,7777
VERMONT,2016,11,116,12,929
VIRGINIA,2016,11,116,722,74813
WASHINGTON,2016,11,116,632,41120
WEST VIRGINIA,2016,11,116,0,4377
WISCONSIN,2016,11,116,278,28496
WYOMING,2016,11,116,10,483
ALABAMA,2016,12,117,0,13323
ALASKA,2016,12,117,29,2786
ARIZONA,2016,12,117,444,24442
ARKANSAS,2016,12,117,144,27381
CALIFORNIA,2016,12,117,1575,136649
COLORADO,2016,12,117,524,40098
CONNECTICUT,2016,12,117,187,9962
DELAWARE,2016,12,117,81,10109
FLORIDA,2016,12,117,1018,100676
GEORGIA,2016,12,117,273,64669
HAWAII,2016,12,117,0,137
IDAHO,2016,12,117,99,4317
ILLINOIS,2016,12,117,41,4382
INDIANA,2016,12,117,319,31602
IOWA,2016,12,117,95,3352
KANSAS,2016,12,117,26,4728
KENTUCKY,2016,12,117,690,29644
LOUISIANA,2016,12,117,736,24921
MAINE,2016,12,117,63,3192
MARYLAND,2016,12,117,354,22991
MASSACHUSETTS,2016,12,117,0,19905
MICHIGAN,2016,12,117,519,50583
MINNESOTA,2016,12,117,6,329
MISSISSIPPI,2016,12,117,0,14018
MISSOURI,2016,12,117,214,17903
MONTANA,2016,12,117,92,5552
NEBRASKA,2016,12,117,104,8740
NEVADA,2016,12,117,0,2015
NEW HAMPSHIRE,2016,12,117,135,2756
NEW JERSEY,2016,12,117,186,22399
NEW MEXICO,2016,12,117,45,11184
NEW YORK,2016,12,117,789,88042
NORTH CAROLINA,2016,12,117,0,91822
NORTH DAKOTA,2016,12,117,7,548
OHIO,2016,12,117,539,38549
OKLAHOMA,2016,12,117,63,5276
OREGON,2016,12,117,327,32521
PENNSYLVANIA,2016,12,117,755,93656
RHODE ISLAND,2016,12,117,0,6596
SOUTH CAROLINA,2016,12,117,538,56067
SOUTH DAKOTA,2016,12,117,5,1555
TENNESSEE,2016,12,117,150,22544
TEXAS,2016,12,117,2676,134318
UTAH,2016,12,117,99,7876
VERMONT,2016,12,117,14,943
VIRGINIA,2016,12,117,545,75358
WASHINGTON,2016,12,117,0,41120
WEST VIRGINIA,2016,12,117,0,4377
WISCONSIN,2016,12,117,245,28741
WYOMING,2016,12,117,13,496
ALABAMA,2016,13,118,0,13323
ALASKA,2016,13,118,11,2797
ARIZONA,2016,13,118,420,24862
ARKANSAS,2016,13,118,38,27419
CALIFORNIA,2016,13,118,1511,138160
COLORADO,2016,13,118,552,40650
CONNECTICUT,2016,13,118,50,10012
DELAWARE,2016,13,118,103,10212
FLORIDA,2016,13,118,852,101528
GEORGIA,2016,13,118,350,65019
HAWAII,2016,13,118,0,137
IDAHO,2016,13,118,94,4411
ILLINOIS,2016,13,118,0,4382
INDIANA,2016,13,118,255,31857
IOWA,2016,13,118,39,3391
KANSAS,2016,13,118,2,4730
KENTUCKY,2016,13,118,664,30308
LOUISIANA,2016,13,118,739,25660
MAINE,2016,13,118,56,3248
MARYLAND,2016,13,118,576,23567
MASSACHUSETTS,2016,13,118,0,19905
MICHIGAN,2016,13,118,0,50583
MINNESOTA,2016,13,118,0,329
MISSISSIPPI,2016,13,118,340,14358
MISSOURI,2016,13,118,210,18113
MONTANA,2016,13,118,84,5636
NEBRASKA,2016,13,118,78,8818
NEVADA,2016,13,118,10,2025
NEW HAMPSHIRE,2016,13,118,0,2756
NEW JERSEY,2016,13,118,250,22649
NEW MEXICO,2016,13,118,76,11260
NEW YORK,2016,13,118,786,88828
NORTH CAROLINA,2016,13,118,0,91822
NORTH DAKOTA,2016,13,118,0,548
OHIO,2016,13,118,477,39026
OKLAHOMA,2016,13,118,51,5327
OREGON,2016,13,118,287,32808
PENNSYLVANIA,2016,13,118,639,94295
RHODE ISLAND,2016,13,118,68,6664
SOUTH CAROLINA,2016,13,118,550,56617
SOUTH DAKOTA,2016,13,118,1,1556
TENNESSEE,2016,13,118,0,22544
TEXAS,2016,13,118,2488,136806
UTAH,2016,13,118,104,7980
VERMONT,2016,13,118,5,948
VIRGINIA,2016,13,118,438,75796
WASHINGTON,2016,13,118,465,41585
WEST VIRGINIA,2016,13,118,23,4400
WISCONSIN,2016,13,118,124,28865
WYOMING,2016,13,118,12,508
ALABAMA,2016,14,119,0,13323
ALASKA,2016,14,119,18,2815
ARIZONA,2016,14,119,460,25322
ARKANSAS,2016,14,119,154,27573
CALIFORNIA,2016,14,119,1780,139940
COLORADO,2016,14,119,0,40650
CONNECTICUT,2016,14,119,8,10020
DELAWARE,2016,14,119,97,10309
FLORIDA,2016,14,119,1145,102673
GEORGIA,2016,14,119,349,65368
HAWAII,2016,14,119,0,137
IDAHO,2016,14,119,79,4490
ILLINOIS,2016,14,119,0,4382
INDIANA,2016,14,119,338,32195
IOWA,2016,14,119,65,3456
KANSAS,2016,14,119,29,4759
KENTUCKY,2016,14,119,503,30811
LOUISIANA,2016,14,119,565,26225
MAINE,2016,14,119,45,3293
MARYLAND,2016,14,119,527,24094
MASSACHUSETTS,2016,14,119,0,19905
MICHIGAN,2016,14,119,465,51048
MINNESOTA,2016,14,119,0,329
MISSISSIPPI,2016,14,119,338,14696
MISSOURI,2016,14,119,330,18443
MONTANA,2016,14,119,73,5709
NEBRASKA,2016,14,119,159,8977
NEVADA,2016,14,119,42,2067
NEW HAMPSHIRE,2016,14,119,216,2972
NEW JERSEY,2016,14,119,242,22891
NEW MEXICO,2016,14,119,68,11328
NEW YORK,2016,14,119,762,89590
NORTH CAROLINA,2016,14,119,0,91822
NORTH DAKOTA,2016,14,119,6,554
OHIO,2016,14,119,422,39448
OKLAHOMA,2016,14,119,0,5327
OREGON,2016,14,119,324,33132
PENNSYLVANIA,2016,14,119,797,95092
RHODE ISLAND,2016,14,119,88,6752
SOUTH CAROLINA,2016,14,119,502,57119
SOUTH DAKOTA,2016,14,119,4,1560
TENNESSEE,2016,14,119,195,22739
TEXAS,2016,14,119,2687,139493
UTAH,2016,14,119,112,8092
VERMONT,2016,14,119,4,952
VIRGINIA,2016,14,119,823,76619
WASHINGTON,2016,14,119,422,42007
WEST VIRGINIA,2016,14,119,21,4421
WISCONSIN,2016,14,119,194,29059
WYOMING,2016,14,119,11,519
ALABAMA,2016,15,120,0,13323
ALASKA,2016,15,120,0,2815
ARIZONA,2016,15,120,478,25800
ARKANSAS,2016,15,120,152,27725
CALIFORNIA,2016,15,120,1751,141691
COLORADO,2016,15,120,0,40650
CONNECTICUT,2016,15,120,28,10048
DELAWARE,2016,15,120,91,10400
FLORIDA,2016,15,120,1222,103895
GEORGIA,2016,15,120,335,65703
HAWAII,2016,15,120,0,137
IDAHO,2016,15,120,0,4490
ILLINOIS,2016,15,120,51,4433
INDIANA,2016,15,120,335,32530
IOWA,2016,15,120,58,3514
KANSAS,2016,15,120,4,4763
KENTUCKY,2016,15,120,618,31429
LOUISIANA,2016,15,120,0,26225
MAINE,2016,15,120,11,3304
MARYLAND,2016,15,120,516,24610
MASSACHUSETTS,2016,15,120,0,19905
MICHIGAN,2016,15,120,482,51530
MINNESOTA,2016,15,120,1,330
MISSISSIPPI,2016,15,120,305,15001
MISSOURI,2016,15,120,276,18719
MONTANA,2016,15,120,68,5777
NEBRASKA,2016,15,120,100,9077
NEVADA,2016,15,120,0,2067
NEW HAMPSHIRE,2016,15,120,104,3076
NEW JERSEY,2016,15,120,260,23151
NEW MEXICO,2016,15,120,48,11376
NEW YORK,2016,15,120,852,90442
NORTH CAROLINA,2016,15,120,0,91822
NORTH DAKOTA,2016,15,120,7,561
OHIO,2016,15,120,532,39980
OKLAHOMA,2016,15,120,0,5327
OREGON,2016,15,120,330,33462
PENNSYLVANIA,2016,15,120,981,96073
RHODE ISLAND,2016,15,120,148,6900
SOUTH CAROLINA,2016,15,120,636,57755
SOUTH DAKOTA,2016,15,120,8,1568
TENNESSEE,2016,15,120,0,22739
TEXAS,2016,15,120,2847,142340
