Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
PENNSYLVANIA,2016,38,143,239,27352
RHODE ISLAND,2016,38,143,5,449
SOUTH CAROLINA,2016,38,143,169,20831
SOUTH DAKOTA,2016,38,143,0,51
TENNESSEE,2016,38,143,62,7032
TEXAS,2016,38,143,938,57099
UTAH,2016,38,143,21,2006
VERMONT,2016,38,143,0,94
VIRGINIA,2016,38,143,283,23914
WASHINGTON,2016,38,143,132,13647
WEST VIRGINIA,2016,38,143,12,1233
WISCONSIN,2016,38,143,70,8344
WYOMING,2016,38,143,0,11
ALABAMA,2016,39,144,0,3978
ALASKA,2016,39,144,0,657
ARIZONA,2016,39,144,123,9167
ARKANSAS,2016,39,144,42,9350
CALIFORNIA,2016,39,144,481,53229
COLORADO,2016,39,144,161,7237
CONNECTICUT,2016,39,144,13,2505
DELAWARE,2016,39,144,39,3763
FLORIDA,2016,39,144,279,31442
GEORGIA,2016,39,144,103,21388
HAWAII,2016,39,144,0,142
IDAHO,2016,39,144,14,192
ILLINOIS,2016,39,144,0,1349
INDIANA,2016,39,144,82,10092
IOWA,2016,39,144,8,772
KANSAS,2016,39,144,26,1523
KENTUCKY,2016,39,144,134,10656
LOUISIANA,2016,39,144,182,12114
MAINE,2016,39,144,0,335
MARYLAND,2016,39,144,0,7759
MASSACHUSETTS,2016,39,144,0,3742
MICHIGAN,2016,39,144,119,14616
MINNESOTA,2016,39,144,2,403
MISSISSIPPI,2016,39,144,80,5440
MISSOURI,2016,39,144,203,15160
MONTANA,2016,39,144,8,1210
NEBRASKA,2016,39,144,18,2021
NEVADA,2016,39,144,0,890
NEW HAMPSHIRE,2016,39,144,1,468
NEW JERSEY,2016,39,144,56,6272
NEW MEXICO,2016,39,144,17,1316
NEW YORK,2016,39,144,287,22108
NORTH CAROLINA,2016,39,144,0,27437
NORTH DAKOTA,2016,39,144,1,79
OHIO,2016,39,144,0,11560
OKLAHOMA,2016,39,144,24,2184
OREGON,2016,39,144,89,7858
PENNSYLVANIA,2016,39,144,189,27541
RHODE ISLAND,2016,39,144,5,454
SOUTH CAROLINA,2016,39,144,267,21098
SOUTH DAKOTA,2016,39,144,1,52
TENNESSEE,2016,39,144,90,7122
TEXAS,2016,39,144,781,57880
UTAH,2016,39,144,15,2021
VERMONT,2016,39,144,0,94
VIRGINIA,2016,39,144,0,23914
WASHINGTON,2016,39,144,125,13772
WEST VIRGINIA,2016,39,144,20,1253
WISCONSIN,2016,39,144,104,8448
WYOMING,2016,39,144,0,11
ALABAMA,2016,40,145,0,3978
ALASKA,2016,40,145,2,659
ARIZONA,2016,40,145,104,9271
ARKANSAS,2016,40,145,92,9442
CALIFORNIA,2016,40,145,618,53847
COLORADO,2016,40,145,0,7237
CONNECTICUT,2016,40,145,6,2511
DELAWARE,2016,40,145,59,3822
FLORIDA,2016,40,145,155,31597
GEORGIA,2016,40,145,138,21526
HAWAII,2016,40,145,0,142
IDAHO,2016,40,145,0,192
ILLINOIS,2016,40,145,12,1361
INDIANA,2016,40,145,58,10150
IOWA,2016,40,145,10,782
KANSAS,2016,40,145,27,1550
KENTUCKY,2016,40,145,132,10788
LOUISIANA,2016,40,145,226,12340
MAINE,2016,40,145,0,335
MARYLAND,2016,40,145,87,7846
MASSACHUSETTS,2016,40,145,0,3742
MICHIGAN,2016,40,145,91,14707
MINNESOTA,2016,40,145,3,406
MISSISSIPPI,2016,40,145,75,5515
MISSOURI,2016,40,145,193,15353
MONTANA,2016,40,145,17,1227
NEBRASKA,2016,40,145,10,2031
NEVADA,2016,40,145,32,922
NEW HAMPSHIRE,2016,40,145,6,474
NEW JERSEY,2016,40,145,57,6329
NEW MEXICO,2016,40,145,12,1328
NEW YORK,2016,40,145,261,22369
NORTH CAROLINA,2016,40,145,18,27455
NORTH DAKOTA,2016,40,145,1,80
OHIO,2016,40,145,0,11560
OKLAHOMA,2016,40,145,24,2208
OREGON,2016,40,145,92,7950
PENNSYLVANIA,2016,40,145,183,27724
RHODE ISLAND,2016,40,145,9,463
SOUTH CAROLINA,2016,40,145,56,21154
SOUTH DAKOTA,2016,40,145,0,52
TENNESSEE,2016,40,145,61,7183
TEXAS,2016,40,145,835,58715
UTAH,2016,40,145,0,2021
VERMONT,2016,40,145,0,94
VIRGINIA,2016,40,145,5,23919
WASHINGTON,2016,40,145,144,13916
WEST VIRGINIA,2016,40,145,14,1267
WISCONSIN,2016,40,145,100,8548
WYOMING,2016,40,145,0,11
ALABAMA,2016,41,146,0,3978
ALASKA,2016,41,146,9,668
ARIZONA,2016,41,146,172,9443
ARKANSAS,2016,41,146,138,9580
CALIFORNIA,2016,41,146,634,54481
COLORADO,2016,41,146,99,7336
CONNECTICUT,2016,41,146,1,2512
DELAWARE,2016,41,146,48,3870
FLORIDA,2016,41,146,250,31847
GEORGIA,2016,41,146,110,21636
HAWAII,2016,41,146,0,142
IDAHO,2016,41,146,0,192
ILLINOIS,2016,41,146,14,1375
INDIANA,2016,41,146,97,10247
IOWA,2016,41,146,10,792
KANSAS,2016,41,146,17,1567
KENTUCKY,2016,41,146,132,10920
LOUISIANA,2016,41,146,332,12672
MAINE,2016,41,146,7,342
MARYLAND,2016,41,146,119,7965
MASSACHUSETTS,2016,41,146,63,3805
MICHIGAN,2016,41,146,157,14864
MINNESOTA,2016,41,146,5,411
MISSISSIPPI,2016,41,146,84,5599
MISSOURI,2016,41,146,203,15556
MONTANA,2016,41,146,10,1237
NEBRASKA,2016,41,146,14,2045
NEVADA,2016,41,146,0,922
NEW HAMPSHIRE,2016,41,146,9,483
NEW JERSEY,2016,41,146,46,6375
NEW MEXICO,2016,41,146,18,1346
NEW YORK,2016,41,146,214,22583
NORTH CAROLINA,2016,41,146,17,27472
NORTH DAKOTA,2016,41,146,3,83
OHIO,2016,41,146,0,11560
OKLAHOMA,2016,41,146,13,2221
OREGON,2016,41,146,98,8048
PENNSYLVANIA,2016,41,146,130,27854
RHODE ISLAND,2016,41,146,11,474
SOUTH CAROLINA,2016,41,146,235,21389
SOUTH DAKOTA,2016,41,146,0,52
TENNESSEE,2016,41,146,75,7258
TEXAS,2016,41,146,810,59525
UTAH,2016,41,146,25,2046
VERMONT,2016,41,146,0,94
VIRGINIA,2016,41,146,0,23919
WASHINGTON,2016,41,146,130,14046
WEST VIRGINIA,2016,41,146,0,1267
WISCONSIN,2016,41,146,99,8647
WYOMING,2016,41,146,0,11
ALABAMA,2016,42,147,0,3978
ALASKA,2016,42,147,4,672
ARIZONA,2016,42,147,139,9582
ARKANSAS,2016,42,147,71,9651
CALIFORNIA,2016,42,147,641,55122
COLORADO,2016,42,147,0,7336
CONNECTICUT,2016,42,147,11,2523
DELAWARE,2016,42,147,31,3901
FLORIDA,2016,42,147,255,32102
GEORGIA,2016,42,147,127,21763
HAWAII,2016,42,147,0,142
IDAHO,2016,42,147,4,196
ILLINOIS,2016,42,147,21,1396
INDIANA,2016,42,147,90,10337
IOWA,2016,42,147,15,807
KANSAS,2016,42,147,25,1592
KENTUCKY,2016,42,147,111,11031
LOUISIANA,2016,42,147,218,12890
MAINE,2016,42,147,0,342
MARYLAND,2016,42,147,120,8085
MASSACHUSETTS,2016,42,147,0,3805
MICHIGAN,2016,42,147,150,15014
MINNESOTA,2016,42,147,3,414
MISSISSIPPI,2016,42,147,0,5599
MISSOURI,2016,42,147,195,15751
MONTANA,2016,42,147,13,1250
NEBRASKA,2016,42,147,15,2060
NEVADA,2016,42,147,0,922
NEW HAMPSHIRE,2016,42,147,1,484
NEW JERSEY,2016,42,147,62,6437
NEW MEXICO,2016,42,147,14,1360
NEW YORK,2016,42,147,222,22805
NORTH CAROLINA,2016,42,147,0,27472
NORTH DAKOTA,2016,42,147,2,85
OHIO,2016,42,147,0,11560
OKLAHOMA,2016,42,147,15,2236
OREGON,2016,42,147,95,8143
PENNSYLVANIA,2016,42,147,206,28060
RHODE ISLAND,2016,42,147,7,481
SOUTH CAROLINA,2016,42,147,143,21532
SOUTH DAKOTA,2016,42,147,0,52
TENNESSEE,2016,42,147,71,7329
TEXAS,2016,42,147,738,60263
UTAH,2016,42,147,20,2066
VERMONT,2016,42,147,0,94
VIRGINIA,2016,42,147,0,23919
WASHINGTON,2016,42,147,126,14172
WEST VIRGINIA,2016,42,147,12,1279
WISCONSIN,2016,42,147,78,8725
WYOMING,2016,42,147,0,11
ALABAMA,2016,43,148,0,3978
ALASKA,2016,43,148,0,672
ARIZONA,2016,43,148,109,9691
ARKANSAS,2016,43,148,73,9724
CALIFORNIA,2016,43,148,657,55779
COLORADO,2016,43,148,76,7412
CONNECTICUT,2016,43,148,0,2523
DELAWARE,2016,43,148,36,3937
FLORIDA,2016,43,148,266,32368
GEORGIA,2016,43,148,136,21899
HAWAII,2016,43,148,0,142
IDAHO,2016,43,148,15,211
ILLINOIS,2016,43,148,16,1412
INDIANA,2016,43,148,78,10415
IOWA,2016,43,148,13,820
KANSAS,2016,43,148,26,1618
KENTUCKY,2016,43,148,104,11135
LOUISIANA,2016,43,148,220,13110
MAINE,2016,43,148,0,342
MARYLAND,2016,43,148,102,8187
MASSACHUSETTS,2016,43,148,0,3805
MICHIGAN,2016,43,148,152,15166
MINNESOTA,2016,43,148,5,419
MISSISSIPPI,2016,43,148,77,5676
MISSOURI,2016,43,148,191,15942
MONTANA,2016,43,148,11,1261
NEBRASKA,2016,43,148,17,2077
NEVADA,2016,43,148,0,922
NEW HAMPSHIRE,2016,43,148,11,495
NEW JERSEY,2016,43,148,56,6493
NEW MEXICO,2016,43,148,4,1364
NEW YORK,2016,43,148,211,23016
NORTH CAROLINA,2016,43,148,0,27472
NORTH DAKOTA,2016,43,148,0,85
OHIO,2016,43,148,0,11560
OKLAHOMA,2016,43,148,20,2256
OREGON,2016,43,148,112,8255
PENNSYLVANIA,2016,43,148,184,28244
RHODE ISLAND,2016,43,148,6,487
SOUTH CAROLINA,2016,43,148,204,21736
SOUTH DAKOTA,2016,43,148,2,54
TENNESSEE,2016,43,148,61,7390
TEXAS,2016,43,148,782,61045
UTAH,2016,43,148,21,2087
VERMONT,2016,43,148,0,94
VIRGINIA,2016,43,148,0,23919
WASHINGTON,2016,43,148,123,14295
WEST VIRGINIA,2016,43,148,20,1299
WISCONSIN,2016,43,148,97,8822
WYOMING,2016,43,148,0,11
ALABAMA,2016,44,149,0,3978
ALASKA,2016,44,149,5,677
ARIZONA,2016,44,149,172,9863
ARKANSAS,2016,44,149,20,9744
CALIFORNIA,2016,44,149,500,56279
COLORADO,2016,44,149,136,7548
CONNECTICUT,2016,44,149,0,2523
DELAWARE,2016,44,149,39,3976
FLORIDA,2016,44,149,327,32695
GEORGIA,2016,44,149,153,22052
HAWAII,2016,44,149,1,143
IDAHO,2016,44,149,0,211
ILLINOIS,2016,44,149,19,1431
INDIANA,2016,44,149,95,10510
IOWA,2016,44,149,15,835
KANSAS,2016,44,149,30,1648
KENTUCKY,2016,44,149,0,11135
LOUISIANA,2016,44,149,257,13367
MAINE,2016,44,149,0,342
MARYLAND,2016,44,149,0,8187
MASSACHUSETTS,2016,44,149,0,3805
MICHIGAN,2016,44,149,107,15273
MINNESOTA,2016,44,149,1,420
MISSISSIPPI,2016,44,149,121,5797
MISSOURI,2016,44,149,174,16116
MONTANA,2016,44,149,0,1261
NEBRASKA,2016,44,149,28,2105
NEVADA,2016,44,149,37,959
NEW HAMPSHIRE,2016,44,149,6,501
NEW JERSEY,2016,44,149,53,6546
NEW MEXICO,2016,44,149,24,1388
NEW YORK,2016,44,149,239,23255
NORTH CAROLINA,2016,44,149,4,27476
NORTH DAKOTA,2016,44,149,0,85
OHIO,2016,44,149,185,11745
OKLAHOMA,2016,44,149,24,2280
OREGON,2016,44,149,120,8375
PENNSYLVANIA,2016,44,149,186,28430
RHODE ISLAND,2016,44,149,15,502
SOUTH CAROLINA,2016,44,149,210,21946
SOUTH DAKOTA,2016,44,149,0,54
TENNESSEE,2016,44,149,85,7475
TEXAS,2016,44,149,873,61918
UTAH,2016,44,149,30,2117
VERMONT,2016,44,149,0,94
VIRGINIA,2016,44,149,0,23919
WASHINGTON,2016,44,149,151,14446
WEST VIRGINIA,2016,44,149,0,1299
WISCONSIN,2016,44,149,83,8905
WYOMING,2016,44,149,1,12
ALABAMA,2016,45,150,0,3978
ALASKA,2016,45,150,0,677
ARIZONA,2016,45,150,185,10048
ARKANSAS,2016,45,150,24,9768
CALIFORNIA,2016,45,150,518,56797
COLORADO,2016,45,150,92,7640
CONNECTICUT,2016,45,150,2,2525
DELAWARE,2016,45,150,20,3996
FLORIDA,2016,45,150,194,32889
GEORGIA,2016,45,150,123,22175
HAWAII,2016,45,150,0,143
IDAHO,2016,45,150,4,215
ILLINOIS,2016,45,150,6,1437
INDIANA,2016,45,150,72,10582
IOWA,2016,45,150,1,836
KANSAS,2016,45,150,19,1667
KENTUCKY,2016,45,150,92,11227
LOUISIANA,2016,45,150,184,13551
MAINE,2016,45,150,0,342
MARYLAND,2016,45,150,103,8290
MASSACHUSETTS,2016,45,150,0,3805
MICHIGAN,2016,45,150,81,15354
MINNESOTA,2016,45,150,1,421
MISSISSIPPI,2016,45,150,43,5840
MISSOURI,2016,45,150,144,16260
MONTANA,2016,45,150,14,1275
NEBRASKA,2016,45,150,4,2109
NEVADA,2016,45,150,0,959
NEW HAMPSHIRE,2016,45,150,4,505
NEW JERSEY,2016,45,150,32,6578
NEW MEXICO,2016,45,150,25,1413
NEW YORK,2016,45,150,174,23429
NORTH CAROLINA,2016,45,150,2,27478
NORTH DAKOTA,2016,45,150,1,86
OHIO,2016,45,150,0,11745
OKLAHOMA,2016,45,150,9,2289
OREGON,2016,45,150,64,8439
PENNSYLVANIA,2016,45,150,193,28623
RHODE ISLAND,2016,45,150,3,505
SOUTH CAROLINA,2016,45,150,143,22089
SOUTH DAKOTA,2016,45,150,0,54
TENNESSEE,2016,45,150,52,7527
TEXAS,2016,45,150,797,62715
UTAH,2016,45,150,31,2148
VERMONT,2016,45,150,0,94
VIRGINIA,2016,45,150,0,23919
WASHINGTON,2016,45,150,90,14536
WEST VIRGINIA,2016,45,150,16,1315
WISCONSIN,2016,45,150,81,8986
WYOMING,2016,45,150,0,12
ALABAMA,2016,46,151,0,3978
ALASKA,2016,46,151,7,684
ARIZONA,2016,46,151,0,10048
ARKANSAS,2016,46,151,0,9768
CALIFORNIA,2016,46,151,481,57278
COLORADO,2016,46,151,0,7640
CONNECTICUT,2016,46,151,1,2526
DELAWARE,2016,46,151,0,3996
FLORIDA,2016,46,151,0,32889
GEORGIA,2016,46,151,129,22304
HAWAII,2016,46,151,0,143
IDAHO,2016,46,151,15,230
ILLINOIS,2016,46,151,17,1454
INDIANA,2016,46,151,61,10643
IOWA,2016,46,151,11,847
KANSAS,2016,46,151,0,1667
KENTUCKY,2016,46,151,89,11316
LOUISIANA,2016,46,151,0,13551
MAINE,2016,46,151,0,342
MARYLAND,2016,46,151,138,8428
MASSACHUSETTS,2016,46,151,0,3805
MICHIGAN,2016,46,151,189,15543
MINNESOTA,2016,46,151,0,421
MISSISSIPPI,2016,46,151,0,5840
MISSOURI,2016,46,151,0,16260
MONTANA,2016,46,151,0,1275
NEBRASKA,2016,46,151,0,2109
NEVADA,2016,46,151,25,984
NEW HAMPSHIRE,2016,46,151,0,505
NEW JERSEY,2016,46,151,0,6578
NEW MEXICO,2016,46,151,0,1413
NEW YORK,2016,46,151,0,23429
NORTH CAROLINA,2016,46,151,0,27478
NORTH DAKOTA,2016,46,151,0,86
OHIO,2016,46,151,0,11745
OKLAHOMA,2016,46,151,23,2312
OREGON,2016,46,151,0,8439
PENNSYLVANIA,2016,46,151,195,28818
RHODE ISLAND,2016,46,151,0,505
SOUTH CAROLINA,2016,46,151,0,22089
SOUTH DAKOTA,2016,46,151,0,54
TENNESSEE,2016,46,151,68,7595
TEXAS,2016,46,151,775,63490
UTAH,2016,46,151,22,2170
VERMONT,2016,46,151,0,94
VIRGINIA,2016,46,151,0,23919
WASHINGTON,2016,46,151,162,14698
WEST VIRGINIA,2016,46,151,0,1315
WISCONSIN,2016,46,151,0,8986
WYOMING,2016,46,151,0,12
ALABAMA,2016,47,152,0,3978
ALASKA,2016,47,152,0,684
ARIZONA,2016,47,152,107,10155
ARKANSAS,2016,47,152,7,9775
CALIFORNIA,2016,47,152,314,57592
COLORADO,2016,47,152,84,7724
CONNECTICUT,2016,47,152,0,2526
DELAWARE,2016,47,152,26,4022
FLORIDA,2016,47,152,147,33036
GEORGIA,2016,47,152,80,22384
HAWAII,2016,47,152,1,144
IDAHO,2016,47,152,0,230
ILLINOIS,2016,47,152,1,1455
INDIANA,2016,47,152,36,10679
IOWA,2016,47,152,4,851
KANSAS,2016,47,152,6,1673
KENTUCKY,2016,47,152,225,11541
LOUISIANA,2016,47,152,268,13819
MAINE,2016,47,152,0,342
MARYLAND,2016,47,152,107,8535
MASSACHUSETTS,2016,47,152,0,3805
MICHIGAN,2016,47,152,65,15608
MINNESOTA,2016,47,152,0,421
MISSISSIPPI,2016,47,152,22,5862
MISSOURI,2016,47,152,81,16341
MONTANA,2016,47,152,15,1290
NEBRASKA,2016,47,152,14,2123
NEVADA,2016,47,152,32,1016
NEW HAMPSHIRE,2016,47,152,2,507
NEW JERSEY,2016,47,152,38,6616
NEW MEXICO,2016,47,152,1,1414
NEW YORK,2016,47,152,125,23554
NORTH CAROLINA,2016,47,152,0,27478
NORTH DAKOTA,2016,47,152,0,86
OHIO,2016,47,152,0,11745
OKLAHOMA,2016,47,152,8,2320
OREGON,2016,47,152,91,8530
PENNSYLVANIA,2016,47,152,162,28980
RHODE ISLAND,2016,47,152,10,515
SOUTH CAROLINA,2016,47,152,46,22135
SOUTH DAKOTA,2016,47,152,0,54
TENNESSEE,2016,47,152,30,7625
TEXAS,2016,47,152,598,64088
UTAH,2016,47,152,10,2180
VERMONT,2016,47,152,0,94
VIRGINIA,2016,47,152,0,23919
WASHINGTON,2016,47,152,89,14787
WEST VIRGINIA,2016,47,152,14,1329
WISCONSIN,2016,47,152,104,9090
WYOMING,2016,47,152,0,12
ALABAMA,2016,48,153,0,3978
ALASKA,2016,48,153,8,692
ARIZONA,2016,48,153,219,10374
ARKANSAS,2016,48,153,44,9819
CALIFORNIA,2016,48,153,677,58269
COLORADO,2016,48,153,102,7826
CONNECTICUT,2016,48,153,3,2529
DELAWARE,2016,48,153,58,4080
FLORIDA,2016,48,153,339,33375
GEORGIA,2016,48,153,133,22517
HAWAII,2016,48,153,0,144
IDAHO,2016,48,153,13,243
ILLINOIS,2016,48,153,17,1472
INDIANA,2016,48,153,74,10753
IOWA,2016,48,153,14,865
KANSAS,2016,48,153,24,1697
KENTUCKY,2016,48,153,146,11687
LOUISIANA,2016,48,153,290,14109
MAINE,2016,48,153,2,344
MARYLAND,2016,48,153,0,8535
MASSACHUSETTS,2016,48,153,67,3872
MICHIGAN,2016,48,153,162,15770
MINNESOTA,2016,48,153,6,427
MISSISSIPPI,2016,48,153,89,5951
MISSOURI,2016,48,153,171,16512
MONTANA,2016,48,153,0,1290
NEBRASKA,2016,48,153,31,2154
NEVADA,2016,48,153,36,1052
NEW HAMPSHIRE,2016,48,153,0,507
NEW JERSEY,2016,48,153,62,6678
NEW MEXICO,2016,48,153,9,1423
NEW YORK,2016,48,153,250,23804
NORTH CAROLINA,2016,48,153,4,27482
NORTH DAKOTA,2016,48,153,1,87
OHIO,2016,48,153,0,11745
OKLAHOMA,2016,48,153,31,2351
OREGON,2016,48,153,110,8640
PENNSYLVANIA,2016,48,153,190,29170
RHODE ISLAND,2016,48,153,6,521
SOUTH CAROLINA,2016,48,153,224,22359
SOUTH DAKOTA,2016,48,153,0,54
TENNESSEE,2016,48,153,43,7668
TEXAS,2016,48,153,767,64855
UTAH,2016,48,153,19,2199
VERMONT,2016,48,153,0,94
VIRGINIA,2016,48,153,0,23919
WASHINGTON,2016,48,153,159,14946
WEST VIRGINIA,2016,48,153,27,1356
WISCONSIN,2016,48,153,120,9210
WYOMING,2016,48,153,0,12
ALABAMA,2016,49,154,0,3978
ALASKA,2016,49,154,0,692
ARIZONA,2016,49,154,148,10522
ARKANSAS,2016,49,154,43,9862
CALIFORNIA,2016,49,154,667,58936
COLORADO,2016,49,154,124,7950
CONNECTICUT,2016,49,154,0,2529
DELAWARE,2016,49,154,44,4124
FLORIDA,2016,49,154,349,33724
GEORGIA,2016,49,154,138,22655
HAWAII,2016,49,154,1,145
IDAHO,2016,49,154,17,260
ILLINOIS,2016,49,154,20,1492
INDIANA,2016,49,154,52,10805
IOWA,2016,49,154,0,865
KANSAS,2016,49,154,23,1720
KENTUCKY,2016,49,154,114,11801
LOUISIANA,2016,49,154,249,14358
MAINE,2016,49,154,0,344
MARYLAND,2016,49,154,136,8671
MASSACHUSETTS,2016,49,154,0,3872
MICHIGAN,2016,49,154,134,15904
MINNESOTA,2016,49,154,8,435
MISSISSIPPI,2016,49,154,126,6077
MISSOURI,2016,49,154,198,16710
MONTANA,2016,49,154,13,1303
NEBRASKA,2016,49,154,16,2170
NEVADA,2016,49,154,0,1052
NEW HAMPSHIRE,2016,49,154,1,508
NEW JERSEY,2016,49,154,42,6720
NEW MEXICO,2016,49,154,44,1467
NEW YORK,2016,49,154,221,24025
NORTH CAROLINA,2016,49,154,6,27488
NORTH DAKOTA,2016,49,154,0,87
OHIO,2016,49,154,0,11745
OKLAHOMA,2016,49,154,21,2372
OREGON,2016,49,154,129,8769
PENNSYLVANIA,2016,49,154,200,29370
RHODE ISLAND,2016,49,154,32,553
SOUTH CAROLINA,2016,49,154,279,22638
SOUTH DAKOTA,2016,49,154,0,54
TENNESSEE,2016,49,154,0,7668
TEXAS,2016,49,154,857,65712
UTAH,2016,49,154,21,2220
VERMONT,2016,49,154,2,96
VIRGINIA,2016,49,154,0,23919
WASHINGTON,2016,49,154,125,15071
WEST VIRGINIA,2016,49,154,30,1386
WISCONSIN,2016,49,154,130,9340
WYOMING,2016,49,154,0,12
ALABAMA,2016,50,155,0,3978
ALASKA,2016,50,155,6,698
ARIZONA,2016,50,155,194,10716
ARKANSAS,2016,50,155,26,9888
CALIFORNIA,2016,50,155,669,59605
COLORADO,2016,50,155,96,8046
CONNECTICUT,2016,50,155,2,2531
DELAWARE,2016,50,155,37,4161
FLORIDA,2016,50,155,285,34009
GEORGIA,2016,50,155,133,22788
HAWAII,2016,50,155,0,145
IDAHO,2016,50,155,1,261
ILLINOIS,2016,50,155,12,1504
INDIANA,2016,50,155,109,10914
IOWA,2016,50,155,10,875
KANSAS,2016,50,155,15,1735
KENTUCKY,2016,50,155,173,11974
LOUISIANA,2016,50,155,281,14639
MAINE,2016,50,155,1,345
MARYLAND,2016,50,155,156,8827
MASSACHUSETTS,2016,50,155,0,3872
MICHIGAN,2016,50,155,165,16069
MINNESOTA,2016,50,155,11,446
MISSISSIPPI,2016,50,155,99,6176
MISSOURI,2016,50,155,180,16890
MONTANA,2016,50,155,10,1313
NEBRASKA,2016,50,155,14,2184
NEVADA,2016,50,155,7,1059
NEW HAMPSHIRE,2016,50,155,4,512
NEW JERSEY,2016,50,155,32,6752
NEW MEXICO,2016,50,155,21,1488
NEW YORK,2016,50,155,185,24210
NORTH CAROLINA,2016,50,155,0,27488
NORTH DAKOTA,2016,50,155,0,87
OHIO,2016,50,155,0,11745
OKLAHOMA,2016,50,155,13,2385
OREGON,2016,50,155,81,8850
PENNSYLVANIA,2016,50,155,200,29570
RHODE ISLAND,2016,50,155,8,561
SOUTH CAROLINA,2016,50,155,234,22872
SOUTH DAKOTA,2016,50,155,0,54
TENNESSEE,2016,50,155,0,7668
TEXAS,2016,50,155,939,66651
UTAH,2016,50,155,22,2242
VERMONT,2016,50,155,0,96
VIRGINIA,2016,50,155,0,23919
WASHINGTON,2016,50,155,290,15361
WEST VIRGINIA,2016,50,155,18,1404
WISCONSIN,2016,50,155,116,9456
WYOMING,2016,50,155,1,13
ALABAMA,2016,51,156,0,3978
ALASKA,2016,51,156,8,706
ARIZONA,2016,51,156,149,10865
ARKANSAS,2016,51,156,0,9888
CALIFORNIA,2016,51,156,118,59723
COLORADO,2016,51,156,125,8171
CONNECTICUT,2016,51,156,0,2531
DELAWARE,2016,51,156,0,4161
FLORIDA,2016,51,156,0,34009
GEORGIA,2016,51,156,0,22788
HAWAII,2016,51,156,1,146
IDAHO,2016,51,156,0,261
ILLINOIS,2016,51,156,0,1504
INDIANA,2016,51,156,20,10934
IOWA,2016,51,156,5,880
KANSAS,2016,51,156,18,1753
KENTUCKY,2016,51,156,0,11974
LOUISIANA,2016,51,156,0,14639
MAINE,2016,51,156,0,345
MARYLAND,2016,51,156,167,8994
MASSACHUSETTS,2016,51,156,0,3872
MICHIGAN,2016,51,156,77,16146
MINNESOTA,2016,51,156,19,465
MISSISSIPPI,2016,51,156,86,6262
MISSOURI,2016,51,156,162,17052
MONTANA,2016,51,156,5,1318
NEBRASKA,2016,51,156,0,2184
NEVADA,2016,51,156,18,1077
NEW HAMPSHIRE,2016,51,156,9,521
NEW JERSEY,2016,51,156,39,6791
NEW MEXICO,2016,51,156,54,1542
NEW YORK,2016,51,156,155,24365
NORTH CAROLINA,2016,51,156,0,27488
NORTH DAKOTA,2016,51,156,0,87
OHIO,2016,51,156,0,11745
OKLAHOMA,2016,51,156,0,2385
OREGON,2016,51,156,100,8950
PENNSYLVANIA,2016,51,156,179,29749
RHODE ISLAND,2016,51,156,0,561
SOUTH CAROLINA,2016,51,156,0,22872
SOUTH DAKOTA,2016,51,156,0,54
TENNESSEE,2016,51,156,20,7688
TEXAS,2016,51,156,717,67368
UTAH,2016,51,156,26,2268
VERMONT,2016,51,156,0,96
VIRGINIA,2016,51,156,0,23919
WASHINGTON,2016,51,156,110,15471
WEST VIRGINIA,2016,51,156,7,1411
WISCONSIN,2016,51,156,95,9551
WYOMING,2016,51,156,0,13
ALABAMA,2016,52,157,0,3978
ALASKA,2016,52,157,11,717
ARIZONA,2016,52,157,160,11025
ARKANSAS,2016,52,157,6,9894
CALIFORNIA,2016,52,157,54,59777
COLORADO,2016,52,157,84,8255
CONNECTICUT,2016,52,157,0,2531
DELAWARE,2016,52,157,0,4161
FLORIDA,2016,52,157,0,34009
GEORGIA,2016,52,157,0,22788
HAWAII,2016,52,157,1,147
IDAHO,2016,52,157,0,261
ILLINOIS,2016,52,157,0,1504
INDIANA,2016,52,157,0,10934
IOWA,2016,52,157,0,880
KANSAS,2016,52,157,20,1773
KENTUCKY,2016,52,157,73,12047
LOUISIANA,2016,52,157,125,14764
MAINE,2016,52,157,0,345
MARYLAND,2016,52,157,122,9116
MASSACHUSETTS,2016,52,157,0,3872
MICHIGAN,2016,52,157,157,16303
MINNESOTA,2016,52,157,8,473
MISSISSIPPI,2016,52,157,0,6262
MISSOURI,2016,52,157,132,17184
MONTANA,2016,52,157,3,1321
NEBRASKA,2016,52,157,33,2217
NEVADA,2016,52,157,0,1077
NEW HAMPSHIRE,2016,52,157,0,521
NEW JERSEY,2016,52,157,28,6819
NEW MEXICO,2016,52,157,1,1543
NEW YORK,2016,52,157,152,24517
NORTH CAROLINA,2016,52,157,0,27488
NORTH DAKOTA,2016,52,157,0,87
OHIO,2016,52,157,0,11745
OKLAHOMA,2016,52,157,0,2385
OREGON,2016,52,157,79,9029
PENNSYLVANIA,2016,52,157,185,29934
RHODE ISLAND,2016,52,157,0,561
SOUTH CAROLINA,2016,52,157,121,22993
SOUTH DAKOTA,2016,52,157,0,54
TENNESSEE,2016,52,157,0,7688
TEXAS,2016,52,157,524,67892
UTAH,2016,52,157,19,2287
VERMONT,2016,52,157,0,96
VIRGINIA,2016,52,157,0,23919
WASHINGTON,2016,52,157,108,15579
WEST VIRGINIA,2016,52,157,0,1411
WISCONSIN,2016,52,157,2,9553
